2.0	3.0	1.0	1.0	0.0
2.0	3.0	2.0	1.0	0.0
2.0	3.0	3.0	1.0	0.0
2.0	3.0	4.0	1.0	0.0
2.0	3.0	5.0	1.0	0.0
2.0	3.0	6.0	1.0	0.0
2.0	3.0	7.0	1.0	1.0
2.0	3.0	8.0	1.0	0.0
2.0	3.0	9.0	1.0	0.0
2.0	3.0	10.0	1.0	0.0
2.0	3.0	11.0	1.0	1.0
2.0	3.0	12.0	1.0	0.0
2.0	3.0	13.0	1.0	1.0
2.0	3.0	14.0	1.0	0.0
2.0	3.0	15.0	1.0	0.0
2.0	3.0	16.0	1.0	0.0
2.0	3.0	17.0	1.0	0.0
2.0	3.0	18.0	1.0	0.0
2.0	3.0	19.0	1.0	0.0
2.0	3.0	20.0	1.0	0.0
2.0	3.0	21.0	1.0	0.0
2.0	3.0	22.0	1.0	0.0
2.0	3.0	23.0	1.0	0.0
2.0	3.0	24.0	1.0	0.0
2.0	3.0	25.0	1.0	0.0
2.0	3.0	26.0	1.0	0.0
2.0	3.0	27.0	1.0	0.0
2.0	3.0	28.0	1.0	0.0
2.0	3.0	29.0	1.0	0.0
2.0	3.0	30.0	1.0	1.0
2.0	3.0	31.0	1.0	0.0
2.0	3.0	32.0	1.0	0.0
2.0	3.0	33.0	1.0	0.0
2.0	3.0	34.0	1.0	0.0
2.0	3.0	35.0	1.0	1.0
2.0	3.0	36.0	1.0	0.0
2.0	3.0	37.0	1.0	0.0
2.0	3.0	38.0	1.0	0.0
2.0	3.0	39.0	1.0	1.0
2.0	3.0	40.0	1.0	0.0
2.0	3.0	41.0	1.0	0.0
2.0	3.0	42.0	1.0	0.0
2.0	3.0	43.0	1.0	0.0
2.0	3.0	44.0	1.0	0.0
2.0	3.0	45.0	1.0	0.0
2.0	3.0	46.0	1.0	0.0
2.0	3.0	47.0	1.0	0.0
2.0	3.0	48.0	1.0	1.0
2.0	3.0	49.0	1.0	0.0
2.0	3.0	50.0	1.0	1.0
2.0	3.0	51.0	1.0	0.0
2.0	3.0	52.0	1.0	1.0
2.0	3.0	53.0	1.0	0.0
2.0	3.0	54.0	1.0	0.0
2.0	3.0	55.0	1.0	0.0
2.0	3.0	56.0	1.0	0.0
2.0	3.0	57.0	1.0	0.0
2.0	3.0	58.0	1.0	0.0
2.0	3.0	59.0	1.0	0.0
2.0	3.0	60.0	1.0	0.0
2.0	3.0	61.0	1.0	0.0
2.0	3.0	62.0	1.0	0.0
2.0	3.0	63.0	1.0	0.0
2.0	3.0	64.0	1.0	0.0
2.0	3.0	65.0	1.0	0.0
2.0	3.0	66.0	1.0	0.0
2.0	3.0	67.0	1.0	1.0
2.0	3.0	68.0	1.0	0.0
2.0	3.0	69.0	1.0	0.0
2.0	3.0	70.0	1.0	0.0
2.0	3.0	71.0	1.0	0.0
2.0	3.0	72.0	1.0	1.0
2.0	3.0	73.0	1.0	0.0
2.0	3.0	74.0	1.0	0.0
2.0	3.0	75.0	1.0	0.0
2.0	3.0	76.0	1.0	0.0
2.0	3.0	77.0	1.0	1.0
2.0	3.0	78.0	1.0	0.0
2.0	3.0	79.0	1.0	0.0
2.0	3.0	80.0	1.0	0.0
2.0	3.0	81.0	1.0	0.0
2.0	3.0	82.0	1.0	1.0
2.0	3.0	83.0	1.0	0.0
2.0	3.0	84.0	1.0	0.0
2.0	3.0	85.0	1.0	0.0
2.0	3.0	86.0	1.0	0.0
2.0	3.0	87.0	1.0	0.0
2.0	3.0	88.0	1.0	0.0
2.0	3.0	89.0	1.0	0.0
2.0	3.0	90.0	1.0	0.0
2.0	3.0	91.0	1.0	0.0
2.0	3.0	92.0	1.0	0.0
2.0	3.0	93.0	1.0	0.0
2.0	3.0	94.0	1.0	0.0
2.0	3.0	95.0	1.0	0.0
2.0	3.0	96.0	1.0	0.0
2.0	3.0	97.0	1.0	0.0
2.0	3.0	98.0	1.0	0.0
2.0	3.0	99.0	1.0	0.0
2.0	3.0	100.0	1.0	0.0
2.0	3.0	101.0	1.0	0.0
2.0	3.0	102.0	1.0	0.0
2.0	3.0	103.0	1.0	0.0
2.0	3.0	104.0	1.0	0.0
2.0	3.0	105.0	1.0	0.0
2.0	3.0	106.0	1.0	0.0
2.0	3.0	107.0	1.0	0.0
2.0	3.0	108.0	1.0	0.0
2.0	3.0	109.0	1.0	0.0
2.0	3.0	110.0	1.0	0.0
2.0	3.0	111.0	1.0	0.0
2.0	3.0	112.0	1.0	0.0
2.0	3.0	113.0	1.0	1.0
2.0	3.0	114.0	1.0	0.0
2.0	3.0	115.0	1.0	0.0
2.0	3.0	116.0	1.0	0.0
2.0	3.0	117.0	1.0	0.0
2.0	3.0	118.0	1.0	0.0
2.0	3.0	119.0	1.0	0.0
2.0	3.0	120.0	1.0	0.0
2.0	3.0	121.0	1.0	0.0
2.0	3.0	122.0	1.0	0.0
2.0	3.0	123.0	1.0	0.0
2.0	3.0	124.0	1.0	0.0
2.0	3.0	125.0	1.0	0.0
2.0	3.0	126.0	1.0	0.0
2.0	3.0	127.0	1.0	1.0
2.0	3.0	128.0	1.0	0.0
2.0	3.0	129.0	1.0	0.0
2.0	3.0	130.0	1.0	1.0
2.0	3.0	131.0	1.0	0.0
2.0	3.0	132.0	1.0	1.0
2.0	3.0	133.0	1.0	0.0
2.0	3.0	134.0	1.0	0.0
2.0	3.0	135.0	1.0	0.0
2.0	3.0	136.0	1.0	0.0
2.0	3.0	137.0	1.0	0.0
2.0	3.0	138.0	1.0	0.0
2.0	3.0	139.0	1.0	0.0
2.0	3.0	140.0	1.0	0.0
2.0	3.0	141.0	1.0	1.0
2.0	3.0	142.0	1.0	0.0
2.0	3.0	143.0	1.0	0.0
2.0	3.0	144.0	1.0	0.0
2.0	3.0	145.0	1.0	1.0
2.0	3.0	146.0	1.0	1.0
2.0	3.0	147.0	1.0	0.0
2.0	3.0	148.0	1.0	0.0
2.0	3.0	149.0	1.0	0.0
2.0	3.0	150.0	1.0	0.0
2.0	3.0	151.0	1.0	0.0
2.0	3.0	152.0	1.0	0.0
2.0	3.0	153.0	1.0	0.0
2.0	3.0	154.0	1.0	0.0
2.0	3.0	155.0	1.0	1.0
2.0	3.0	156.0	1.0	0.0
2.0	3.0	157.0	1.0	1.0
2.0	3.0	158.0	1.0	0.0
2.0	3.0	159.0	1.0	0.0
2.0	3.0	160.0	1.0	0.0
2.0	3.0	161.0	1.0	0.0
2.0	3.0	162.0	1.0	0.0
2.0	3.0	163.0	1.0	0.0
2.0	3.0	164.0	1.0	0.0
2.0	3.0	165.0	1.0	0.0
2.0	3.0	166.0	1.0	0.0
2.0	3.0	167.0	1.0	0.0
2.0	3.0	168.0	1.0	0.0
2.0	3.0	169.0	1.0	0.0
2.0	3.0	170.0	1.0	0.0
2.0	3.0	171.0	1.0	0.0
2.0	3.0	172.0	1.0	0.0
2.0	3.0	173.0	1.0	0.0
2.0	3.0	174.0	1.0	0.0
2.0	3.0	175.0	1.0	0.0
2.0	3.0	176.0	1.0	0.0
2.0	3.0	177.0	1.0	1.0
2.0	3.0	178.0	1.0	1.0
2.0	3.0	179.0	1.0	0.0
2.0	3.0	180.0	1.0	0.0
2.0	3.0	181.0	1.0	0.0
2.0	3.0	182.0	1.0	0.0
2.0	3.0	183.0	1.0	1.0
2.0	3.0	184.0	1.0	0.0
2.0	3.0	185.0	1.0	0.0
2.0	3.0	186.0	1.0	0.0
2.0	3.0	187.0	1.0	0.0
2.0	3.0	188.0	1.0	0.0
2.0	3.0	189.0	1.0	0.0
2.0	3.0	190.0	1.0	1.0
2.0	3.0	191.0	1.0	0.0
2.0	3.0	192.0	1.0	1.0
2.0	3.0	193.0	1.0	0.0
2.0	3.0	194.0	1.0	0.0
2.0	3.0	195.0	1.0	0.0
2.0	3.0	196.0	1.0	0.0
2.0	3.0	197.0	1.0	0.0
2.0	3.0	198.0	1.0	0.0
2.0	3.0	199.0	1.0	0.0
2.0	3.0	200.0	1.0	0.0
2.0	3.0	201.0	1.0	0.0
2.0	3.0	202.0	1.0	0.0
2.0	3.0	203.0	1.0	0.0
2.0	3.0	204.0	1.0	0.0
2.0	3.0	205.0	1.0	0.0
2.0	3.0	206.0	1.0	0.0
2.0	3.0	207.0	1.0	0.0
2.0	3.0	208.0	1.0	0.0
2.0	3.0	209.0	1.0	0.0
2.0	3.0	210.0	1.0	0.0
2.0	3.0	211.0	1.0	1.0
2.0	3.0	212.0	1.0	0.0
2.0	3.0	213.0	1.0	0.0
2.0	3.0	214.0	1.0	1.0
2.0	3.0	215.0	1.0	0.0
2.0	3.0	216.0	1.0	0.0
2.0	3.0	217.0	1.0	0.0
2.0	3.0	218.0	1.0	1.0
2.0	3.0	219.0	1.0	0.0
2.0	3.0	220.0	1.0	0.0
2.0	3.0	221.0	1.0	0.0
2.0	3.0	222.0	1.0	0.0
2.0	3.0	223.0	1.0	0.0
2.0	3.0	224.0	1.0	0.0
2.0	3.0	225.0	1.0	0.0
2.0	3.0	226.0	1.0	1.0
2.0	3.0	227.0	1.0	0.0
2.0	3.0	228.0	1.0	0.0
2.0	3.0	229.0	1.0	0.0
2.0	3.0	230.0	1.0	0.0
2.0	3.0	231.0	1.0	0.0
2.0	3.0	232.0	1.0	0.0
2.0	3.0	233.0	1.0	0.0
2.0	3.0	234.0	1.0	0.0
2.0	3.0	235.0	1.0	0.0
2.0	3.0	236.0	1.0	0.0
2.0	3.0	237.0	1.0	1.0
2.0	3.0	238.0	1.0	0.0
2.0	3.0	239.0	1.0	0.0
2.0	3.0	240.0	1.0	0.0
2.0	3.0	241.0	1.0	0.0
2.0	3.0	242.0	1.0	0.0
2.0	3.0	243.0	1.0	0.0
2.0	3.0	244.0	1.0	0.0
2.0	3.0	245.0	1.0	0.0
2.0	3.0	246.0	1.0	1.0
2.0	3.0	247.0	1.0	0.0
2.0	3.0	248.0	1.0	0.0
2.0	3.0	249.0	1.0	0.0
2.0	3.0	250.0	1.0	0.0
2.0	3.0	251.0	1.0	0.0
2.0	3.0	252.0	1.0	0.0
2.0	3.0	253.0	1.0	0.0
2.0	3.0	254.0	1.0	0.0
2.0	3.0	255.0	1.0	0.0
2.0	3.0	256.0	1.0	0.0
2.0	3.0	257.0	1.0	0.0
2.0	3.0	258.0	1.0	0.0
2.0	3.0	259.0	1.0	0.0
2.0	3.0	260.0	1.0	0.0
2.0	3.0	261.0	1.0	0.0
2.0	3.0	262.0	1.0	0.0
2.0	3.0	263.0	1.0	0.0
2.0	3.0	264.0	1.0	0.0
2.0	3.0	265.0	1.0	0.0
2.0	3.0	266.0	1.0	0.0
2.0	3.0	267.0	1.0	0.0
2.0	3.0	268.0	1.0	0.0
2.0	3.0	269.0	1.0	0.0
2.0	3.0	270.0	1.0	0.0
2.0	3.0	271.0	1.0	0.0
2.0	3.0	272.0	1.0	0.0
2.0	3.0	273.0	1.0	0.0
2.0	3.0	274.0	1.0	1.0
2.0	3.0	275.0	1.0	0.0
2.0	3.0	276.0	1.0	0.0
2.0	3.0	277.0	1.0	0.0
2.0	3.0	278.0	1.0	0.0
2.0	3.0	279.0	1.0	0.0
2.0	3.0	280.0	1.0	1.0
2.0	3.0	281.0	1.0	0.0
2.0	3.0	282.0	1.0	0.0
2.0	3.0	283.0	1.0	0.0
2.0	3.0	284.0	1.0	0.0
2.0	3.0	285.0	1.0	0.0
2.0	3.0	286.0	1.0	0.0
2.0	3.0	287.0	1.0	0.0
2.0	3.0	288.0	1.0	0.0
2.0	3.0	289.0	1.0	0.0
2.0	3.0	290.0	1.0	0.0
2.0	3.0	291.0	1.0	0.0
2.0	3.0	292.0	1.0	0.0
2.0	3.0	293.0	1.0	1.0
2.0	3.0	294.0	1.0	1.0
2.0	3.0	295.0	1.0	0.0
2.0	3.0	296.0	1.0	1.0
2.0	3.0	297.0	1.0	1.0
2.0	3.0	298.0	1.0	0.0
2.0	3.0	299.0	1.0	0.0
2.0	3.0	300.0	1.0	0.0
2.0	3.0	301.0	1.0	0.0
2.0	3.0	302.0	1.0	0.0
2.0	3.0	303.0	1.0	0.0
2.0	3.0	304.0	1.0	0.0
2.0	3.0	305.0	1.0	1.0
2.0	3.0	306.0	1.0	0.0
2.0	3.0	307.0	1.0	0.0
2.0	3.0	308.0	1.0	0.0
2.0	3.0	309.0	1.0	0.0
2.0	3.0	310.0	1.0	0.0
2.0	3.0	311.0	1.0	0.0
2.0	3.0	312.0	1.0	0.0
2.0	3.0	313.0	1.0	0.0
2.0	3.0	314.0	1.0	0.0
2.0	3.0	315.0	1.0	0.0
2.0	3.0	316.0	1.0	1.0
2.0	3.0	317.0	1.0	0.0
2.0	3.0	318.0	1.0	0.0
2.0	3.0	319.0	1.0	0.0
2.0	3.0	320.0	1.0	0.0
2.0	3.0	321.0	1.0	1.0
2.0	3.0	322.0	1.0	0.0
2.0	3.0	323.0	1.0	0.0
2.0	3.0	324.0	1.0	0.0
2.0	3.0	325.0	1.0	0.0
2.0	3.0	326.0	1.0	0.0
2.0	3.0	327.0	1.0	0.0
2.0	3.0	328.0	1.0	0.0
2.0	3.0	329.0	1.0	0.0
2.0	3.0	330.0	1.0	0.0
2.0	3.0	331.0	1.0	0.0
2.0	3.0	332.0	1.0	0.0
2.0	3.0	333.0	1.0	1.0
2.0	3.0	334.0	1.0	1.0
2.0	3.0	335.0	1.0	0.0
2.0	3.0	336.0	1.0	0.0
2.0	3.0	337.0	1.0	0.0
2.0	3.0	338.0	1.0	0.0
2.0	3.0	339.0	1.0	0.0
2.0	3.0	340.0	1.0	0.0
2.0	3.0	341.0	1.0	0.0
2.0	3.0	342.0	1.0	0.0
2.0	3.0	343.0	1.0	0.0
2.0	3.0	344.0	1.0	0.0
2.0	3.0	345.0	1.0	0.0
2.0	3.0	346.0	1.0	0.0
2.0	3.0	347.0	1.0	0.0
2.0	3.0	348.0	1.0	1.0
2.0	3.0	349.0	1.0	0.0
2.0	3.0	350.0	1.0	1.0
2.0	3.0	351.0	1.0	0.0
2.0	3.0	352.0	1.0	0.0
2.0	3.0	353.0	1.0	1.0
2.0	3.0	354.0	1.0	0.0
2.0	3.0	355.0	1.0	0.0
2.0	3.0	356.0	1.0	0.0
2.0	3.0	357.0	1.0	0.0
2.0	3.0	358.0	1.0	1.0
2.0	3.0	359.0	1.0	0.0
2.0	3.0	360.0	1.0	0.0
2.0	3.0	361.0	1.0	0.0
2.0	3.0	362.0	1.0	0.0
2.0	3.0	363.0	1.0	1.0
2.0	3.0	364.0	1.0	0.0
2.0	3.0	365.0	1.0	0.0
2.0	3.0	366.0	1.0	0.0
2.0	3.0	367.0	1.0	0.0
2.0	3.0	368.0	1.0	0.0
2.0	3.0	369.0	1.0	0.0
2.0	3.0	370.0	1.0	0.0
2.0	3.0	371.0	1.0	0.0
2.0	3.0	372.0	1.0	0.0
2.0	3.0	373.0	1.0	0.0
2.0	3.0	374.0	1.0	0.0
2.0	3.0	375.0	1.0	0.0
2.0	3.0	376.0	1.0	0.0
2.0	3.0	377.0	1.0	0.0
2.0	3.0	378.0	1.0	0.0
2.0	3.0	379.0	1.0	0.0
2.0	3.0	380.0	1.0	0.0
2.0	3.0	381.0	1.0	0.0
2.0	3.0	382.0	1.0	0.0
2.0	3.0	383.0	1.0	1.0
2.0	3.0	384.0	1.0	1.0
2.0	3.0	385.0	1.0	0.0
2.0	3.0	386.0	1.0	0.0
2.0	3.0	387.0	1.0	0.0
2.0	3.0	388.0	1.0	0.0
2.0	3.0	389.0	1.0	0.0
2.0	3.0	390.0	1.0	0.0
2.0	3.0	391.0	1.0	1.0
2.0	3.0	392.0	1.0	0.0
2.0	3.0	393.0	1.0	0.0
2.0	3.0	394.0	1.0	0.0
2.0	3.0	395.0	1.0	0.0
2.0	3.0	396.0	1.0	0.0
2.0	3.0	397.0	1.0	1.0
2.0	3.0	398.0	1.0	0.0
2.0	3.0	399.0	1.0	0.0
2.0	3.0	400.0	1.0	0.0
2.0	3.0	401.0	1.0	1.0
2.0	3.0	402.0	1.0	1.0
2.0	3.0	403.0	1.0	0.0
2.0	3.0	404.0	1.0	0.0
2.0	3.0	405.0	1.0	0.0
2.0	3.0	406.0	1.0	1.0
2.0	3.0	407.0	1.0	1.0
2.0	3.0	408.0	1.0	1.0
2.0	3.0	409.0	1.0	0.0
2.0	3.0	410.0	1.0	0.0
2.0	3.0	411.0	1.0	0.0
2.0	3.0	412.0	1.0	0.0
2.0	3.0	413.0	1.0	0.0
2.0	3.0	414.0	1.0	0.0
2.0	3.0	415.0	1.0	1.0
2.0	3.0	416.0	1.0	1.0
2.0	3.0	417.0	1.0	0.0
2.0	3.0	418.0	1.0	1.0
2.0	3.0	419.0	1.0	0.0
2.0	3.0	420.0	1.0	0.0
2.0	3.0	421.0	1.0	0.0
2.0	3.0	422.0	1.0	0.0
2.0	3.0	423.0	1.0	0.0
2.0	3.0	424.0	1.0	0.0
2.0	3.0	425.0	1.0	0.0
2.0	3.0	426.0	1.0	0.0
2.0	3.0	427.0	1.0	0.0
2.0	3.0	428.0	1.0	0.0
2.0	3.0	429.0	1.0	0.0
2.0	3.0	430.0	1.0	0.0
2.0	3.0	431.0	1.0	0.0
2.0	3.0	432.0	1.0	0.0
2.0	3.0	433.0	1.0	0.0
2.0	3.0	434.0	1.0	0.0
2.0	3.0	435.0	1.0	0.0
2.0	3.0	436.0	1.0	0.0
2.0	3.0	437.0	1.0	0.0
2.0	3.0	438.0	1.0	0.0
2.0	3.0	439.0	1.0	0.0
2.0	3.0	440.0	1.0	0.0
2.0	3.0	441.0	1.0	0.0
2.0	3.0	442.0	1.0	0.0
2.0	3.0	443.0	1.0	0.0
2.0	3.0	444.0	1.0	0.0
2.0	3.0	445.0	1.0	0.0
2.0	3.0	446.0	1.0	0.0
2.0	3.0	447.0	1.0	0.0
2.0	3.0	448.0	1.0	1.0
2.0	3.0	449.0	1.0	1.0
2.0	3.0	450.0	1.0	0.0
2.0	3.0	451.0	1.0	0.0
2.0	3.0	452.0	1.0	0.0
2.0	3.0	453.0	1.0	0.0
2.0	3.0	454.0	1.0	0.0
2.0	3.0	455.0	1.0	0.0
2.0	3.0	456.0	1.0	0.0
2.0	3.0	457.0	1.0	0.0
2.0	3.0	458.0	1.0	0.0
2.0	3.0	459.0	1.0	0.0
2.0	3.0	460.0	1.0	0.0
2.0	3.0	461.0	1.0	0.0
2.0	3.0	462.0	1.0	0.0
2.0	3.0	463.0	1.0	0.0
2.0	3.0	464.0	1.0	0.0
2.0	3.0	465.0	1.0	0.0
2.0	3.0	466.0	1.0	0.0
2.0	3.0	467.0	1.0	1.0
2.0	3.0	468.0	1.0	0.0
2.0	3.0	469.0	1.0	0.0
2.0	3.0	470.0	1.0	0.0
2.0	3.0	471.0	1.0	0.0
2.0	3.0	472.0	1.0	0.0
2.0	3.0	473.0	1.0	0.0
2.0	3.0	474.0	1.0	0.0
2.0	3.0	475.0	1.0	0.0
2.0	3.0	476.0	1.0	1.0
2.0	3.0	477.0	1.0	0.0
2.0	3.0	478.0	1.0	0.0
2.0	3.0	479.0	1.0	0.0
2.0	3.0	480.0	1.0	1.0
2.0	3.0	481.0	1.0	0.0
2.0	3.0	482.0	1.0	0.0
2.0	3.0	483.0	1.0	0.0
2.0	3.0	484.0	1.0	0.0
2.0	3.0	485.0	1.0	0.0
2.0	3.0	486.0	1.0	0.0
2.0	3.0	487.0	1.0	0.0
2.0	3.0	488.0	1.0	0.0
2.0	3.0	489.0	1.0	0.0
2.0	3.0	490.0	1.0	0.0
2.0	3.0	491.0	1.0	0.0
2.0	3.0	492.0	1.0	0.0
2.0	3.0	493.0	1.0	0.0
2.0	3.0	494.0	1.0	0.0
2.0	3.0	495.0	1.0	0.0
2.0	3.0	496.0	1.0	1.0
2.0	3.0	497.0	1.0	0.0
2.0	3.0	498.0	1.0	0.0
2.0	3.0	499.0	1.0	0.0
2.0	3.0	500.0	1.0	0.0
2.0	4.0	1.0	1.0	0.0
2.0	4.0	2.0	1.0	0.0
2.0	4.0	3.0	1.0	0.0
2.0	4.0	4.0	1.0	0.0
2.0	4.0	5.0	1.0	0.0
2.0	4.0	6.0	1.0	0.0
2.0	4.0	7.0	1.0	0.0
2.0	4.0	8.0	1.0	0.0
2.0	4.0	9.0	1.0	0.0
2.0	4.0	10.0	1.0	0.0
2.0	4.0	11.0	1.0	0.0
2.0	4.0	12.0	1.0	0.0
2.0	4.0	13.0	1.0	0.0
2.0	4.0	14.0	1.0	0.0
2.0	4.0	15.0	1.0	0.0
2.0	4.0	16.0	1.0	1.0
2.0	4.0	17.0	1.0	0.0
2.0	4.0	18.0	1.0	0.0
2.0	4.0	19.0	1.0	0.0
2.0	4.0	20.0	1.0	1.0
2.0	4.0	21.0	1.0	0.0
2.0	4.0	22.0	1.0	0.0
2.0	4.0	23.0	1.0	0.0
2.0	4.0	24.0	1.0	1.0
2.0	4.0	25.0	1.0	0.0
2.0	4.0	26.0	1.0	0.0
2.0	4.0	27.0	1.0	0.0
2.0	4.0	28.0	1.0	0.0
2.0	4.0	29.0	1.0	0.0
2.0	4.0	30.0	1.0	0.0
2.0	4.0	31.0	1.0	0.0
2.0	4.0	32.0	1.0	0.0
2.0	4.0	33.0	1.0	0.0
2.0	4.0	34.0	1.0	0.0
2.0	4.0	35.0	1.0	0.0
2.0	4.0	36.0	1.0	0.0
2.0	4.0	37.0	1.0	0.0
2.0	4.0	38.0	1.0	0.0
2.0	4.0	39.0	1.0	0.0
2.0	4.0	40.0	1.0	0.0
2.0	4.0	41.0	1.0	0.0
2.0	4.0	42.0	1.0	0.0
2.0	4.0	43.0	1.0	0.0
2.0	4.0	44.0	1.0	0.0
2.0	4.0	45.0	1.0	0.0
2.0	4.0	46.0	1.0	0.0
2.0	4.0	47.0	1.0	0.0
2.0	4.0	48.0	1.0	0.0
2.0	4.0	49.0	1.0	0.0
2.0	4.0	50.0	1.0	1.0
2.0	4.0	51.0	1.0	0.0
2.0	4.0	52.0	1.0	1.0
2.0	4.0	53.0	1.0	0.0
2.0	4.0	54.0	1.0	1.0
2.0	4.0	55.0	1.0	0.0
2.0	4.0	56.0	1.0	0.0
2.0	4.0	57.0	1.0	0.0
2.0	4.0	58.0	1.0	0.0
2.0	4.0	59.0	1.0	0.0
2.0	4.0	60.0	1.0	0.0
2.0	4.0	61.0	1.0	0.0
2.0	4.0	62.0	1.0	0.0
2.0	4.0	63.0	1.0	0.0
2.0	4.0	64.0	1.0	0.0
2.0	4.0	65.0	1.0	0.0
2.0	4.0	66.0	1.0	0.0
2.0	4.0	67.0	1.0	0.0
2.0	4.0	68.0	1.0	0.0
2.0	4.0	69.0	1.0	0.0
2.0	4.0	70.0	1.0	0.0
2.0	4.0	71.0	1.0	0.0
2.0	4.0	72.0	1.0	0.0
2.0	4.0	73.0	1.0	0.0
2.0	4.0	74.0	1.0	0.0
2.0	4.0	75.0	1.0	0.0
2.0	4.0	76.0	1.0	0.0
2.0	4.0	77.0	1.0	0.0
2.0	4.0	78.0	1.0	0.0
2.0	4.0	79.0	1.0	0.0
2.0	4.0	80.0	1.0	1.0
2.0	4.0	81.0	1.0	0.0
2.0	4.0	82.0	1.0	0.0
2.0	4.0	83.0	1.0	0.0
2.0	4.0	84.0	1.0	0.0
2.0	4.0	85.0	1.0	0.0
2.0	4.0	86.0	1.0	0.0
2.0	4.0	87.0	1.0	0.0
2.0	4.0	88.0	1.0	0.0
2.0	4.0	89.0	1.0	0.0
2.0	4.0	90.0	1.0	0.0
2.0	4.0	91.0	1.0	0.0
2.0	4.0	92.0	1.0	0.0
2.0	4.0	93.0	1.0	0.0
2.0	4.0	94.0	1.0	0.0
2.0	4.0	95.0	1.0	0.0
2.0	4.0	96.0	1.0	0.0
2.0	4.0	97.0	1.0	0.0
2.0	4.0	98.0	1.0	0.0
2.0	4.0	99.0	1.0	0.0
2.0	4.0	100.0	1.0	1.0
2.0	4.0	101.0	1.0	0.0
2.0	4.0	102.0	1.0	0.0
2.0	4.0	103.0	1.0	1.0
2.0	4.0	104.0	1.0	0.0
2.0	4.0	105.0	1.0	0.0
2.0	4.0	106.0	1.0	0.0
2.0	4.0	107.0	1.0	0.0
2.0	4.0	108.0	1.0	0.0
2.0	4.0	109.0	1.0	0.0
2.0	4.0	110.0	1.0	0.0
2.0	4.0	111.0	1.0	0.0
2.0	4.0	112.0	1.0	1.0
2.0	4.0	113.0	1.0	0.0
2.0	4.0	114.0	1.0	0.0
2.0	4.0	115.0	1.0	0.0
2.0	4.0	116.0	1.0	0.0
2.0	4.0	117.0	1.0	0.0
2.0	4.0	118.0	1.0	0.0
2.0	4.0	119.0	1.0	0.0
2.0	4.0	120.0	1.0	1.0
2.0	4.0	121.0	1.0	0.0
2.0	4.0	122.0	1.0	0.0
2.0	4.0	123.0	1.0	0.0
2.0	4.0	124.0	1.0	0.0
2.0	4.0	125.0	1.0	0.0
2.0	4.0	126.0	1.0	0.0
2.0	4.0	127.0	1.0	0.0
2.0	4.0	128.0	1.0	0.0
2.0	4.0	129.0	1.0	0.0
2.0	4.0	130.0	1.0	0.0
2.0	4.0	131.0	1.0	0.0
2.0	4.0	132.0	1.0	0.0
2.0	4.0	133.0	1.0	0.0
2.0	4.0	134.0	1.0	0.0
2.0	4.0	135.0	1.0	0.0
2.0	4.0	136.0	1.0	0.0
2.0	4.0	137.0	1.0	0.0
2.0	4.0	138.0	1.0	0.0
2.0	4.0	139.0	1.0	1.0
2.0	4.0	140.0	1.0	0.0
2.0	4.0	141.0	1.0	0.0
2.0	4.0	142.0	1.0	0.0
2.0	4.0	143.0	1.0	0.0
2.0	4.0	144.0	1.0	0.0
2.0	4.0	145.0	1.0	0.0
2.0	4.0	146.0	1.0	0.0
2.0	4.0	147.0	1.0	0.0
2.0	4.0	148.0	1.0	0.0
2.0	4.0	149.0	1.0	0.0
2.0	4.0	150.0	1.0	1.0
