2.0	3.0	1.0	1.0	0.0
3.0	5.0	93.0	6.0	0.0
3.0	5.0	94.0	2.0	0.0
3.0	5.0	95.0	12.0	0.0
3.0	5.0	96.0	8.0	0.0
3.0	5.0	97.0	2.0	0.0
3.0	5.0	98.0	8.0	0.0
3.0	5.0	99.0	6.0	0.0
3.0	5.0	100.0	6.0	0.0
3.0	5.0	101.0	2.0	0.0
3.0	5.0	102.0	6.0	0.0
3.0	5.0	103.0	8.0	0.0
3.0	5.0	104.0	6.0	0.0
3.0	5.0	105.0	8.0	0.0
3.0	5.0	106.0	0.0	0.0
3.0	5.0	107.0	6.0	0.0
3.0	5.0	108.0	8.0	0.0
3.0	5.0	109.0	4.0	0.0
3.0	5.0	110.0	8.0	0.0
3.0	5.0	111.0	4.0	0.0
3.0	5.0	112.0	2.0	0.0
3.0	5.0	113.0	8.0	0.0
3.0	5.0	114.0	4.0	0.0
3.0	5.0	115.0	12.0	2.0
3.0	5.0	116.0	8.0	0.0
3.0	5.0	117.0	4.0	0.0
3.0	5.0	118.0	4.0	0.0
3.0	5.0	119.0	6.0	1.0
3.0	5.0	120.0	4.0	2.0
3.0	5.0	121.0	8.0	0.0
3.0	5.0	122.0	8.0	0.0
3.0	5.0	123.0	8.0	0.0
3.0	5.0	124.0	4.0	0.0
3.0	5.0	125.0	12.0	0.0
3.0	5.0	126.0	6.0	2.0
3.0	5.0	127.0	4.0	0.0
3.0	5.0	128.0	8.0	0.0
3.0	5.0	129.0	2.0	0.0
3.0	5.0	130.0	8.0	0.0
3.0	5.0	131.0	6.0	0.0
3.0	5.0	132.0	4.0	0.0
3.0	5.0	133.0	2.0	0.0
3.0	5.0	134.0	14.0	0.0
3.0	5.0	135.0	2.0	0.0
3.0	5.0	136.0	4.0	0.0
3.0	5.0	137.0	8.0	0.0
3.0	5.0	138.0	4.0	1.0
3.0	5.0	139.0	8.0	1.0
3.0	5.0	140.0	6.0	1.0
3.0	5.0	141.0	8.0	0.0
3.0	5.0	142.0	6.0	0.0
3.0	5.0	143.0	4.0	0.0
3.0	5.0	144.0	10.0	0.0
3.0	5.0	145.0	6.0	0.0
3.0	5.0	146.0	4.0	0.0
3.0	5.0	147.0	4.0	0.0
3.0	5.0	148.0	2.0	0.0
3.0	5.0	149.0	14.0	1.0
3.0	5.0	150.0	8.0	0.0
3.0	5.0	151.0	6.0	1.0
3.0	5.0	152.0	6.0	0.0
3.0	5.0	153.0	6.0	0.0
3.0	5.0	154.0	8.0	0.0
3.0	5.0	155.0	8.0	0.0
3.0	5.0	156.0	6.0	0.0
3.0	5.0	157.0	2.0	1.0
3.0	5.0	158.0	4.0	0.0
3.0	5.0	159.0	2.0	0.0
3.0	5.0	160.0	2.0	0.0
3.0	5.0	161.0	2.0	0.0
3.0	5.0	162.0	0.0	0.0
3.0	5.0	163.0	2.0	0.0
3.0	5.0	164.0	4.0	0.0
3.0	5.0	165.0	10.0	0.0
3.0	5.0	166.0	8.0	0.0
3.0	5.0	167.0	4.0	0.0
3.0	5.0	168.0	10.0	0.0
3.0	5.0	169.0	6.0	0.0
3.0	5.0	170.0	6.0	1.0
3.0	5.0	171.0	4.0	0.0
3.0	5.0	172.0	6.0	0.0
3.0	5.0	173.0	4.0	0.0
3.0	5.0	174.0	6.0	0.0
3.0	5.0	175.0	6.0	1.0
3.0	5.0	176.0	8.0	0.0
3.0	5.0	177.0	6.0	0.0
3.0	5.0	178.0	8.0	0.0
3.0	5.0	179.0	6.0	0.0
3.0	5.0	180.0	12.0	0.0
3.0	5.0	181.0	6.0	0.0
3.0	5.0	182.0	8.0	0.0
3.0	5.0	183.0	4.0	0.0
3.0	5.0	184.0	6.0	0.0
3.0	5.0	185.0	10.0	0.0
3.0	5.0	186.0	4.0	0.0
3.0	5.0	187.0	6.0	0.0
3.0	5.0	188.0	6.0	0.0
3.0	5.0	189.0	10.0	1.0
3.0	5.0	190.0	6.0	0.0
3.0	5.0	191.0	8.0	0.0
3.0	5.0	192.0	8.0	0.0
3.0	5.0	193.0	4.0	0.0
3.0	5.0	194.0	0.0	0.0
3.0	5.0	195.0	8.0	0.0
3.0	5.0	196.0	8.0	1.0
3.0	5.0	197.0	2.0	0.0
3.0	5.0	198.0	6.0	1.0
3.0	5.0	199.0	8.0	0.0
3.0	5.0	200.0	8.0	0.0
3.0	5.0	201.0	12.0	0.0
3.0	5.0	202.0	0.0	0.0
3.0	5.0	203.0	4.0	0.0
3.0	5.0	204.0	10.0	1.0
3.0	5.0	205.0	6.0	0.0
3.0	5.0	206.0	2.0	0.0
3.0	5.0	207.0	6.0	0.0
3.0	5.0	208.0	4.0	0.0
3.0	5.0	209.0	8.0	0.0
3.0	5.0	210.0	4.0	0.0
3.0	5.0	211.0	2.0	0.0
3.0	5.0	212.0	8.0	0.0
3.0	5.0	213.0	2.0	0.0
3.0	5.0	214.0	10.0	0.0
3.0	5.0	215.0	6.0	0.0
3.0	5.0	216.0	4.0	0.0
3.0	5.0	217.0	8.0	1.0
3.0	5.0	218.0	4.0	0.0
3.0	5.0	219.0	14.0	1.0
3.0	5.0	220.0	8.0	0.0
3.0	5.0	221.0	10.0	0.0
3.0	5.0	222.0	2.0	0.0
3.0	5.0	223.0	4.0	0.0
3.0	5.0	224.0	4.0	0.0
3.0	5.0	225.0	4.0	0.0
3.0	5.0	226.0	4.0	0.0
3.0	5.0	227.0	10.0	0.0
3.0	5.0	228.0	4.0	0.0
3.0	5.0	229.0	6.0	0.0
3.0	5.0	230.0	6.0	0.0
3.0	5.0	231.0	8.0	0.0
3.0	5.0	232.0	4.0	0.0
3.0	5.0	233.0	6.0	0.0
3.0	5.0	234.0	6.0	0.0
3.0	5.0	235.0	4.0	0.0
3.0	5.0	236.0	8.0	1.0
3.0	5.0	237.0	10.0	2.0
3.0	5.0	238.0	2.0	0.0
3.0	5.0	239.0	2.0	0.0
3.0	5.0	240.0	8.0	0.0
3.0	5.0	241.0	4.0	0.0
3.0	5.0	242.0	8.0	0.0
3.0	5.0	243.0	4.0	0.0
3.0	5.0	244.0	4.0	0.0
3.0	5.0	245.0	12.0	0.0
3.0	5.0	246.0	6.0	1.0
3.0	5.0	247.0	4.0	0.0
3.0	5.0	248.0	4.0	0.0
3.0	5.0	249.0	6.0	0.0
3.0	5.0	250.0	4.0	0.0
3.0	5.0	251.0	4.0	0.0
3.0	5.0	252.0	2.0	0.0
3.0	5.0	253.0	6.0	0.0
3.0	5.0	254.0	8.0	0.0
3.0	5.0	255.0	8.0	0.0
3.0	5.0	256.0	8.0	0.0
3.0	5.0	257.0	8.0	1.0
3.0	5.0	258.0	2.0	0.0
3.0	5.0	259.0	10.0	0.0
3.0	5.0	260.0	2.0	0.0
3.0	5.0	261.0	6.0	0.0
3.0	5.0	262.0	6.0	0.0
3.0	5.0	263.0	4.0	0.0
3.0	5.0	264.0	2.0	0.0
3.0	5.0	265.0	6.0	0.0
3.0	5.0	266.0	8.0	0.0
3.0	5.0	267.0	6.0	0.0
3.0	5.0	268.0	6.0	0.0
3.0	5.0	269.0	0.0	0.0
3.0	5.0	270.0	4.0	0.0
3.0	5.0	271.0	6.0	0.0
3.0	5.0	272.0	4.0	0.0
3.0	5.0	273.0	4.0	0.0
3.0	5.0	274.0	8.0	2.0
3.0	5.0	275.0	10.0	0.0
3.0	5.0	276.0	4.0	0.0
3.0	5.0	277.0	2.0	0.0
3.0	5.0	278.0	6.0	0.0
3.0	5.0	279.0	2.0	0.0
3.0	5.0	280.0	10.0	0.0
3.0	5.0	281.0	6.0	0.0
3.0	5.0	282.0	4.0	0.0
3.0	5.0	283.0	12.0	1.0
3.0	5.0	284.0	4.0	0.0
3.0	5.0	285.0	4.0	0.0
3.0	5.0	286.0	2.0	0.0
3.0	5.0	287.0	8.0	1.0
3.0	5.0	288.0	8.0	0.0
3.0	5.0	289.0	4.0	0.0
3.0	5.0	290.0	0.0	0.0
3.0	5.0	291.0	2.0	0.0
3.0	5.0	292.0	10.0	0.0
3.0	5.0	293.0	4.0	0.0
3.0	5.0	294.0	4.0	0.0
3.0	5.0	295.0	6.0	0.0
3.0	5.0	296.0	4.0	0.0
3.0	5.0	297.0	2.0	0.0
3.0	5.0	298.0	12.0	0.0
3.0	5.0	299.0	4.0	0.0
3.0	5.0	300.0	6.0	0.0
3.0	5.0	301.0	4.0	0.0
3.0	5.0	302.0	8.0	0.0
3.0	5.0	303.0	4.0	1.0
3.0	5.0	304.0	0.0	0.0
3.0	5.0	305.0	4.0	0.0
3.0	5.0	306.0	4.0	0.0
3.0	5.0	307.0	4.0	0.0
3.0	5.0	308.0	4.0	0.0
3.0	5.0	309.0	8.0	0.0
3.0	5.0	310.0	8.0	0.0
3.0	5.0	311.0	12.0	0.0
3.0	5.0	312.0	4.0	0.0
3.0	5.0	313.0	10.0	1.0
3.0	5.0	314.0	8.0	0.0
3.0	5.0	315.0	10.0	0.0
3.0	5.0	316.0	10.0	1.0
3.0	5.0	317.0	2.0	1.0
3.0	5.0	318.0	12.0	0.0
3.0	5.0	319.0	10.0	1.0
3.0	5.0	320.0	6.0	1.0
3.0	5.0	321.0	6.0	0.0
3.0	5.0	322.0	6.0	1.0
3.0	5.0	323.0	8.0	1.0
3.0	5.0	324.0	6.0	0.0
3.0	5.0	325.0	6.0	0.0
3.0	5.0	326.0	6.0	0.0
3.0	5.0	327.0	4.0	0.0
3.0	5.0	328.0	8.0	0.0
3.0	5.0	329.0	8.0	0.0
3.0	5.0	330.0	8.0	1.0
3.0	5.0	331.0	4.0	0.0
3.0	5.0	332.0	2.0	0.0
3.0	5.0	333.0	0.0	0.0
3.0	5.0	334.0	6.0	1.0
3.0	5.0	335.0	4.0	0.0
3.0	5.0	336.0	2.0	0.0
3.0	5.0	337.0	8.0	0.0
3.0	5.0	338.0	4.0	0.0
3.0	5.0	339.0	8.0	1.0
3.0	5.0	340.0	6.0	0.0
3.0	5.0	341.0	0.0	0.0
3.0	5.0	342.0	6.0	0.0
3.0	5.0	343.0	4.0	0.0
3.0	5.0	344.0	6.0	1.0
3.0	5.0	345.0	4.0	0.0
3.0	5.0	346.0	8.0	0.0
3.0	5.0	347.0	6.0	0.0
3.0	5.0	348.0	6.0	0.0
3.0	5.0	349.0	8.0	0.0
3.0	5.0	350.0	6.0	0.0
3.0	5.0	351.0	4.0	0.0
3.0	5.0	352.0	10.0	0.0
3.0	5.0	353.0	6.0	0.0
3.0	5.0	354.0	2.0	0.0
3.0	5.0	355.0	6.0	0.0
3.0	5.0	356.0	10.0	0.0
3.0	5.0	357.0	10.0	0.0
3.0	5.0	358.0	4.0	0.0
3.0	5.0	359.0	4.0	0.0
3.0	5.0	360.0	6.0	0.0
3.0	5.0	361.0	6.0	0.0
3.0	5.0	362.0	8.0	1.0
3.0	5.0	363.0	4.0	0.0
3.0	5.0	364.0	8.0	0.0
3.0	5.0	365.0	4.0	0.0
3.0	5.0	366.0	8.0	0.0
3.0	5.0	367.0	2.0	0.0
3.0	5.0	368.0	6.0	0.0
3.0	5.0	369.0	6.0	0.0
3.0	5.0	370.0	10.0	0.0
3.0	5.0	371.0	4.0	0.0
3.0	5.0	372.0	4.0	0.0
3.0	5.0	373.0	2.0	0.0
3.0	5.0	374.0	2.0	0.0
3.0	5.0	375.0	6.0	1.0
3.0	5.0	376.0	8.0	0.0
3.0	5.0	377.0	14.0	0.0
3.0	5.0	378.0	2.0	0.0
3.0	5.0	379.0	10.0	1.0
3.0	5.0	380.0	6.0	0.0
3.0	5.0	381.0	6.0	0.0
3.0	5.0	382.0	6.0	0.0
3.0	5.0	383.0	6.0	0.0
3.0	5.0	384.0	6.0	0.0
3.0	5.0	385.0	6.0	0.0
3.0	5.0	386.0	4.0	0.0
3.0	5.0	387.0	8.0	0.0
3.0	5.0	388.0	6.0	0.0
3.0	5.0	389.0	4.0	0.0
3.0	5.0	390.0	8.0	0.0
3.0	5.0	391.0	6.0	0.0
3.0	5.0	392.0	6.0	0.0
3.0	5.0	393.0	10.0	1.0
3.0	5.0	394.0	6.0	0.0
3.0	5.0	395.0	10.0	2.0
3.0	5.0	396.0	4.0	0.0
3.0	5.0	397.0	0.0	0.0
3.0	5.0	398.0	8.0	0.0
3.0	5.0	399.0	6.0	1.0
3.0	5.0	400.0	4.0	0.0
3.0	5.0	401.0	6.0	0.0
3.0	5.0	402.0	6.0	0.0
3.0	5.0	403.0	6.0	0.0
3.0	5.0	404.0	10.0	0.0
3.0	5.0	405.0	8.0	0.0
3.0	5.0	406.0	12.0	0.0
3.0	5.0	407.0	0.0	0.0
3.0	5.0	408.0	4.0	0.0
3.0	5.0	409.0	6.0	0.0
3.0	5.0	410.0	6.0	0.0
3.0	5.0	411.0	10.0	0.0
3.0	5.0	412.0	8.0	0.0
3.0	5.0	413.0	6.0	0.0
3.0	5.0	414.0	4.0	0.0
3.0	5.0	415.0	4.0	0.0
3.0	5.0	416.0	2.0	0.0
3.0	5.0	417.0	0.0	0.0
3.0	5.0	418.0	10.0	1.0
3.0	5.0	419.0	2.0	0.0
3.0	5.0	420.0	8.0	0.0
3.0	5.0	421.0	6.0	0.0
3.0	5.0	422.0	8.0	0.0
3.0	5.0	423.0	6.0	0.0
3.0	5.0	424.0	4.0	0.0
3.0	5.0	425.0	8.0	0.0
3.0	5.0	426.0	6.0	0.0
3.0	5.0	427.0	10.0	2.0
3.0	5.0	428.0	2.0	0.0
3.0	5.0	429.0	4.0	0.0
3.0	5.0	430.0	2.0	0.0
3.0	5.0	431.0	10.0	0.0
3.0	5.0	432.0	8.0	0.0
3.0	5.0	433.0	2.0	0.0
3.0	5.0	434.0	4.0	0.0
3.0	5.0	435.0	8.0	2.0
3.0	5.0	436.0	6.0	0.0
3.0	5.0	437.0	12.0	0.0
3.0	5.0	438.0	2.0	0.0
3.0	5.0	439.0	4.0	1.0
3.0	5.0	440.0	6.0	0.0
3.0	5.0	441.0	6.0	0.0
3.0	5.0	442.0	6.0	0.0
3.0	5.0	443.0	4.0	0.0
3.0	5.0	444.0	14.0	0.0
3.0	5.0	445.0	6.0	1.0
3.0	5.0	446.0	4.0	0.0
3.0	5.0	447.0	6.0	0.0
3.0	5.0	448.0	4.0	0.0
3.0	5.0	449.0	4.0	0.0
3.0	5.0	450.0	2.0	0.0
3.0	5.0	451.0	6.0	0.0
3.0	5.0	452.0	4.0	0.0
3.0	5.0	453.0	4.0	0.0
3.0	5.0	454.0	6.0	1.0
3.0	5.0	455.0	4.0	1.0
3.0	5.0	456.0	8.0	0.0
3.0	5.0	457.0	6.0	0.0
3.0	5.0	458.0	6.0	0.0
3.0	5.0	459.0	2.0	0.0
3.0	5.0	460.0	2.0	0.0
3.0	5.0	461.0	10.0	0.0
3.0	5.0	462.0	0.0	0.0
3.0	5.0	463.0	8.0	0.0
3.0	5.0	464.0	4.0	0.0
3.0	5.0	465.0	6.0	0.0
3.0	5.0	466.0	4.0	0.0
3.0	5.0	467.0	10.0	3.0
3.0	5.0	468.0	6.0	0.0
3.0	5.0	469.0	4.0	0.0
3.0	5.0	470.0	8.0	0.0
3.0	5.0	471.0	4.0	0.0
3.0	5.0	472.0	8.0	0.0
3.0	5.0	473.0	4.0	0.0
3.0	5.0	474.0	6.0	2.0
3.0	5.0	475.0	8.0	0.0
3.0	5.0	476.0	2.0	0.0
3.0	5.0	477.0	4.0	0.0
3.0	5.0	478.0	4.0	0.0
3.0	5.0	479.0	6.0	0.0
3.0	5.0	480.0	6.0	0.0
3.0	5.0	481.0	8.0	0.0
3.0	5.0	482.0	8.0	0.0
3.0	5.0	483.0	0.0	0.0
3.0	5.0	484.0	6.0	0.0
3.0	5.0	485.0	0.0	0.0
3.0	5.0	486.0	8.0	0.0
3.0	5.0	487.0	8.0	0.0
3.0	5.0	488.0	12.0	0.0
3.0	5.0	489.0	8.0	0.0
3.0	5.0	490.0	4.0	0.0
3.0	5.0	491.0	0.0	0.0
3.0	5.0	492.0	4.0	0.0
3.0	5.0	493.0	4.0	0.0
3.0	5.0	494.0	4.0	0.0
3.0	5.0	495.0	4.0	1.0
3.0	5.0	496.0	6.0	0.0
3.0	5.0	497.0	4.0	0.0
3.0	5.0	498.0	8.0	0.0
3.0	5.0	499.0	8.0	0.0
3.0	5.0	500.0	6.0	1.0
4.0	3.0	1.0	7.0	0.0
4.0	3.0	2.0	5.0	1.0
4.0	3.0	3.0	1.0	0.0
4.0	3.0	4.0	3.0	1.0
4.0	3.0	5.0	5.0	0.0
4.0	3.0	6.0	5.0	2.0
4.0	3.0	7.0	1.0	0.0
4.0	3.0	8.0	5.0	1.0
4.0	3.0	9.0	5.0	0.0
4.0	3.0	10.0	1.0	0.0
4.0	3.0	11.0	5.0	0.0
4.0	3.0	12.0	5.0	0.0
4.0	3.0	13.0	7.0	1.0
4.0	3.0	14.0	7.0	1.0
4.0	3.0	15.0	5.0	2.0
4.0	3.0	16.0	7.0	0.0
4.0	3.0	17.0	7.0	1.0
4.0	3.0	18.0	9.0	0.0
4.0	3.0	19.0	5.0	0.0
4.0	3.0	20.0	3.0	0.0
4.0	3.0	21.0	5.0	1.0
4.0	3.0	22.0	5.0	2.0
4.0	3.0	23.0	3.0	0.0
4.0	3.0	24.0	1.0	0.0
4.0	3.0	25.0	5.0	1.0
4.0	3.0	26.0	9.0	0.0
4.0	3.0	27.0	7.0	1.0
4.0	3.0	28.0	1.0	0.0
4.0	3.0	29.0	7.0	2.0
4.0	3.0	30.0	5.0	1.0
4.0	3.0	31.0	9.0	0.0
4.0	3.0	32.0	3.0	0.0
4.0	3.0	33.0	5.0	2.0
4.0	3.0	34.0	3.0	0.0
4.0	3.0	35.0	5.0	0.0
4.0	3.0	36.0	1.0	0.0
4.0	3.0	37.0	3.0	1.0
4.0	3.0	38.0	3.0	1.0
4.0	3.0	39.0	3.0	0.0
4.0	3.0	40.0	1.0	1.0
4.0	3.0	41.0	5.0	0.0
4.0	3.0	42.0	3.0	0.0
4.0	3.0	43.0	1.0	0.0
4.0	3.0	44.0	5.0	2.0
4.0	3.0	45.0	5.0	1.0
4.0	3.0	46.0	5.0	0.0
4.0	3.0	47.0	5.0	0.0
4.0	3.0	48.0	7.0	0.0
4.0	3.0	49.0	5.0	0.0
4.0	3.0	50.0	5.0	0.0
4.0	3.0	51.0	5.0	1.0
4.0	3.0	52.0	3.0	1.0
4.0	3.0	53.0	3.0	0.0
4.0	3.0	54.0	5.0	0.0
4.0	3.0	55.0	1.0	0.0
4.0	3.0	56.0	7.0	0.0
4.0	3.0	57.0	7.0	2.0
4.0	3.0	58.0	5.0	1.0
4.0	3.0	59.0	5.0	0.0
4.0	3.0	60.0	5.0	0.0
4.0	3.0	61.0	5.0	0.0
4.0	3.0	62.0	9.0	2.0
4.0	3.0	63.0	1.0	0.0
4.0	3.0	64.0	1.0	0.0
4.0	3.0	65.0	7.0	0.0
4.0	3.0	66.0	3.0	0.0
4.0	3.0	67.0	3.0	0.0
4.0	3.0	68.0	3.0	1.0
4.0	3.0	69.0	3.0	0.0
4.0	3.0	70.0	3.0	0.0
4.0	3.0	71.0	7.0	2.0
4.0	3.0	72.0	7.0	1.0
4.0	3.0	73.0	7.0	0.0
4.0	3.0	74.0	9.0	0.0
4.0	3.0	75.0	1.0	0.0
4.0	3.0	76.0	7.0	0.0
4.0	3.0	77.0	9.0	0.0
4.0	3.0	78.0	7.0	1.0
4.0	3.0	79.0	5.0	0.0
4.0	3.0	80.0	7.0	1.0
4.0	3.0	81.0	5.0	0.0
4.0	3.0	82.0	7.0	0.0
4.0	3.0	83.0	5.0	0.0
4.0	3.0	84.0	9.0	0.0
4.0	3.0	85.0	7.0	2.0
4.0	3.0	86.0	9.0	2.0
4.0	3.0	87.0	5.0	0.0
4.0	3.0	88.0	7.0	0.0
4.0	3.0	89.0	5.0	0.0
4.0	3.0	90.0	5.0	0.0
4.0	3.0	91.0	7.0	1.0
4.0	3.0	92.0	7.0	0.0
4.0	3.0	93.0	3.0	0.0
4.0	3.0	94.0	9.0	2.0
4.0	3.0	95.0	3.0	1.0
4.0	3.0	96.0	7.0	0.0
4.0	3.0	97.0	5.0	2.0
4.0	3.0	98.0	5.0	0.0
4.0	3.0	99.0	5.0	0.0
4.0	3.0	100.0	7.0	0.0
4.0	3.0	101.0	3.0	0.0
4.0	3.0	102.0	3.0	0.0
4.0	3.0	103.0	3.0	0.0
4.0	3.0	104.0	5.0	0.0
4.0	3.0	105.0	7.0	0.0
4.0	3.0	106.0	3.0	0.0
4.0	3.0	107.0	7.0	1.0
4.0	3.0	108.0	5.0	0.0
4.0	3.0	109.0	3.0	1.0
4.0	3.0	110.0	3.0	0.0
4.0	3.0	111.0	3.0	1.0
4.0	3.0	112.0	11.0	2.0
4.0	3.0	113.0	3.0	0.0
4.0	3.0	114.0	1.0	0.0
4.0	3.0	115.0	5.0	0.0
4.0	3.0	116.0	5.0	1.0
4.0	3.0	117.0	3.0	0.0
4.0	3.0	118.0	7.0	0.0
4.0	3.0	119.0	5.0	0.0
4.0	3.0	120.0	5.0	0.0
4.0	3.0	121.0	3.0	0.0
4.0	3.0	122.0	1.0	0.0
4.0	3.0	123.0	5.0	2.0
4.0	3.0	124.0	7.0	0.0
4.0	3.0	125.0	7.0	2.0
4.0	3.0	126.0	7.0	0.0
4.0	3.0	127.0	3.0	0.0
4.0	3.0	128.0	3.0	0.0
4.0	3.0	129.0	7.0	3.0
4.0	3.0	130.0	5.0	0.0
4.0	3.0	131.0	5.0	0.0
4.0	3.0	132.0	3.0	0.0
4.0	3.0	133.0	7.0	2.0
4.0	3.0	134.0	7.0	0.0
4.0	3.0	135.0	5.0	1.0
4.0	3.0	136.0	3.0	0.0
4.0	3.0	137.0	5.0	0.0
4.0	3.0	138.0	3.0	0.0
4.0	3.0	139.0	5.0	2.0
4.0	3.0	140.0	3.0	0.0
4.0	3.0	141.0	5.0	0.0
4.0	3.0	142.0	9.0	0.0
4.0	3.0	143.0	5.0	3.0
4.0	3.0	144.0	7.0	0.0
4.0	3.0	145.0	3.0	1.0
4.0	3.0	146.0	3.0	0.0
4.0	3.0	147.0	5.0	0.0
4.0	3.0	148.0	7.0	1.0
4.0	3.0	149.0	7.0	1.0
4.0	3.0	150.0	5.0	0.0
4.0	3.0	151.0	5.0	2.0
4.0	3.0	152.0	7.0	0.0
4.0	3.0	153.0	7.0	0.0
4.0	3.0	154.0	1.0	0.0
4.0	3.0	155.0	3.0	1.0
4.0	3.0	156.0	5.0	0.0
4.0	3.0	157.0	3.0	0.0
4.0	3.0	158.0	3.0	0.0
4.0	3.0	159.0	7.0	3.0
4.0	3.0	160.0	3.0	1.0
4.0	3.0	161.0	5.0	0.0
4.0	3.0	162.0	11.0	2.0
4.0	3.0	163.0	5.0	3.0
4.0	3.0	164.0	9.0	3.0
4.0	3.0	165.0	9.0	0.0
4.0	3.0	166.0	5.0	0.0
4.0	3.0	167.0	7.0	0.0
4.0	3.0	168.0	7.0	0.0
4.0	3.0	169.0	5.0	2.0
4.0	3.0	170.0	5.0	2.0
4.0	3.0	171.0	9.0	0.0
4.0	3.0	172.0	7.0	3.0
4.0	3.0	173.0	5.0	0.0
4.0	3.0	174.0	5.0	2.0
4.0	3.0	175.0	5.0	0.0
4.0	3.0	176.0	3.0	1.0
4.0	3.0	177.0	5.0	1.0
4.0	3.0	178.0	5.0	0.0
4.0	3.0	179.0	7.0	1.0
4.0	3.0	180.0	7.0	1.0
4.0	3.0	181.0	7.0	0.0
4.0	3.0	182.0	5.0	1.0
4.0	3.0	183.0	5.0	1.0
4.0	3.0	184.0	5.0	1.0
4.0	3.0	185.0	7.0	1.0
4.0	3.0	186.0	5.0	1.0
4.0	3.0	187.0	5.0	0.0
4.0	3.0	188.0	5.0	1.0
4.0	3.0	189.0	5.0	0.0
4.0	3.0	190.0	5.0	0.0
4.0	3.0	191.0	7.0	1.0
4.0	3.0	192.0	3.0	0.0
4.0	3.0	193.0	7.0	0.0
4.0	3.0	194.0	7.0	1.0
4.0	3.0	195.0	7.0	1.0
4.0	3.0	196.0	4.0	1.0
4.0	3.0	197.0	3.0	0.0
4.0	3.0	198.0	3.0	0.0
4.0	3.0	199.0	3.0	0.0
4.0	3.0	200.0	7.0	0.0
4.0	3.0	201.0	3.0	0.0
4.0	3.0	202.0	1.0	0.0
4.0	3.0	203.0	1.0	0.0
4.0	3.0	204.0	3.0	1.0
4.0	3.0	205.0	9.0	2.0
4.0	3.0	206.0	7.0	2.0
4.0	3.0	207.0	5.0	1.0
4.0	3.0	208.0	11.0	1.0
4.0	3.0	209.0	5.0	1.0
4.0	3.0	210.0	5.0	0.0
4.0	3.0	211.0	3.0	0.0
4.0	3.0	212.0	9.0	2.0
4.0	3.0	213.0	7.0	0.0
4.0	3.0	214.0	7.0	1.0
4.0	3.0	215.0	7.0	2.0
4.0	3.0	216.0	3.0	2.0
4.0	3.0	217.0	13.0	0.0
4.0	3.0	218.0	5.0	0.0
4.0	3.0	219.0	5.0	0.0
4.0	3.0	220.0	5.0	0.0
4.0	3.0	221.0	5.0	0.0
4.0	3.0	222.0	1.0	0.0
4.0	3.0	223.0	3.0	0.0
4.0	3.0	224.0	5.0	1.0
4.0	3.0	225.0	1.0	0.0
4.0	3.0	226.0	3.0	1.0
4.0	3.0	227.0	3.0	0.0
4.0	3.0	228.0	7.0	0.0
4.0	3.0	229.0	7.0	2.0
4.0	3.0	230.0	5.0	3.0
4.0	3.0	231.0	5.0	0.0
4.0	3.0	232.0	5.0	0.0
4.0	3.0	233.0	5.0	3.0
4.0	3.0	234.0	3.0	0.0
4.0	3.0	235.0	5.0	2.0
